,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source
26450,0.2694050925925926,0.1087962962962963,18.782608695652176,6983,default,Normal,normal,29.0,23.0,47.0,F
26451,9.11274074074074,0.1259259259259259,135.0,73814,default,outlier,outlier,1.0,1.0,17.0,F
26452,5.822761904761904,0.2857142857142857,7.0,7337,default,Normal,normal,3.0,3.0,6.0,F
26453,1.571,0.8333333333333334,6.0,566,default,outlier,outlier,1.0,1.0,5.0,F
26454,33.832625,0.75,8.0,16240,default,outlier,outlier,1.0,1.0,6.0,F
26455,0.17102380952380952,0.3492063492063492,63.0,647,default,outlier,outlier,4.0,1.0,22.0,F
26456,2.5100413533834587,0.18796992481203006,44.333333333333336,20031,default,Normal,normal,6.0,3.0,25.0,F
26457,0.412,0.8333333333333334,6.0,149,default,outlier,outlier,1.0,1.0,5.0,F
26458,0.6657351524879614,0.07062600321027288,56.63636363636363,24886,default,Normal,normal,13.0,11.0,44.0,F
26459,0.2295714285714286,0.7142857142857143,7.0,97,default,outlier,outlier,1.0,1.0,5.0,F
26460,0.4865,0.7,10.0,292,default,outlier,outlier,1.0,1.0,7.0,F
26461,311.18277500000005,0.1,10.0,373420,default,Normal,normal,2.0,2.0,2.0,F
26462,0.4816307692307692,0.15384615384615385,13.0,1879,default,Normal,normal,5.0,5.0,10.0,F
26463,0.18972093023255815,0.27906976744186046,43.0,490,default,outlier,outlier,3.0,1.0,12.0,F
26464,0.22061539861667273,0.014925373134328358,549.4,36362,default,Normal,normal,26.0,5.0,41.0,F
26465,0.9849452054794521,0.3424657534246575,36.5,4315,default,Normal,normal,4.0,2.0,25.0,F
26466,73.27758333333333,0.4166666666666667,6.0,52760,default,Normal,normal,2.0,2.0,5.0,F
26467,2.8831532846715326,0.145985401459854,34.25,23700,default,Normal,normal,6.0,4.0,20.0,F
26468,0.6532083333333334,0.375,4.8,941,default,Normal,normal,6.0,5.0,9.0,F
26469,34.3962,0.7,10.0,20638,default,outlier,outlier,1.0,1.0,7.0,F
26470,0.10069414893617021,0.06382978723404255,47.0,1136,default,Normal,normal,4.0,4.0,12.0,F
26471,5.163083333333333,0.75,12.0,3718,default,outlier,outlier,1.0,1.0,9.0,F
26472,0.037200000000000004,0.14838709677419354,9.117647058823529,692,default,Normal,normal,43.0,34.0,46.0,F
26473,9.930666666666665,0.5555555555555556,3.0,5363,default,Normal,normal,4.0,3.0,5.0,F
26474,7.2386923076923075,0.23076923076923078,19.5,16939,default,Normal,normal,3.0,2.0,9.0,F
26475,0.025352625937834942,0.00857449088960343,54.88235294117647,1420,default,Normal,normal,13.0,17.0,8.0,F
26476,0.029675,0.95,20.0,36,default,outlier,outlier,2.0,1.0,19.0,F
26477,0.07716666666666668,0.8333333333333334,6.0,28,default,outlier,outlier,2.0,1.0,5.0,F
26478,0.7258333333333333,0.6666666666666666,6.0,262,default,outlier,outlier,3.0,1.0,4.0,F
26479,0.8017926980198019,0.0297029702970297,323.2,77742,default,Normal,normal,16.0,5.0,48.0,F
26480,2.302407170294494,0.029449423815621,781.0,107891,default,outlier,outlier,6.0,1.0,23.0,F
26481,42.7419,0.6,2.5,12823,default,Normal,normal,2.0,2.0,3.0,F
26482,0.004131651799446324,0.01168871116579514,47.80882352941177,806,default,Normal,normal,65.0,68.0,38.0,F
26483,22.660333333333334,1.0,3.0,4079,default,outlier,outlier,1.0,1.0,3.0,F
26484,50.390699999999995,0.7,10.0,30235,default,outlier,outlier,1.0,1.0,7.0,F
26485,3.404,0.625,8.0,1634,default,outlier,outlier,1.0,1.0,5.0,F
26486,2.3830227272727273,0.11363636363636363,132.0,18874,default,outlier,outlier,1.0,1.0,15.0,F
26487,8.516266666666667,0.8666666666666667,15.0,7665,default,outlier,outlier,1.0,1.0,13.0,F
26488,5.149222222222223,0.4444444444444444,18.0,5562,default,outlier,outlier,1.0,1.0,8.0,F
26489,8.088333333333333,1.0,3.0,1456,default,outlier,outlier,1.0,1.0,3.0,F
26490,0.07333333333333333,0.4166666666666667,6.0,53,default,Normal,normal,3.0,2.0,5.0,F
26491,2.8500519480519477,0.16883116883116883,19.25,13168,default,Normal,normal,5.0,4.0,13.0,F
26492,0.035154142581888245,0.036608863198458574,173.0,1095,default,Normal,normal,26.0,3.0,19.0,F
26493,0.8489597315436241,0.1476510067114094,16.555555555555557,7590,default,Normal,normal,11.0,9.0,22.0,F
26494,9.049,0.10666666666666667,37.5,40721,default,Normal,normal,2.0,2.0,8.0,F
26495,1.7227999999999999,1.0,5.0,517,default,outlier,outlier,1.0,1.0,5.0,F
26496,3.7573936170212763,0.32978723404255317,94.0,21192,default,outlier,outlier,2.0,1.0,31.0,F
26497,1.7907552552552553,0.10510510510510511,83.25,35780,default,Normal,normal,4.0,4.0,35.0,F
26498,0.4172068965517241,0.27586206896551724,11.6,1452,default,Normal,normal,7.0,5.0,16.0,F
26499,0.028594594594594593,0.35135135135135137,7.4,64,default,Normal,normal,8.0,5.0,13.0,F
26500,0.07,0.6,2.5,21,default,Normal,normal,3.0,2.0,3.0,F
26501,0.43935,0.3,2.0,264,default,Normal,normal,6.0,5.0,3.0,F
26502,0.12118327402135232,0.02491103202846975,140.5,8173,default,Normal,normal,49.0,8.0,28.0,F
26503,0.39118948655256724,0.061124694376528114,62.92307692307692,19200,default,Normal,normal,17.0,13.0,50.0,F
26504,0.21759459459459457,0.16216216216216217,3.3636363636363638,484,default,Normal,normal,11.0,11.0,6.0,F
26505,0.1799223602484472,0.037267080745341616,214.66666666666666,6953,default,Normal,normal,27.0,3.0,24.0,F
26506,0.8115714285714286,0.045112781954887216,14.777777777777779,6477,default,Normal,normal,10.0,9.0,6.0,F
26507,0.11928571428571429,0.6428571428571429,4.666666666666667,101,default,Normal,normal,6.0,3.0,9.0,F
26508,0.5943695652173913,0.2608695652173913,46.0,1641,default,outlier,outlier,1.0,1.0,12.0,F
26509,0.5183666666666666,0.3,30.0,934,default,outlier,outlier,7.0,1.0,9.0,F
26510,0.5276552706552706,0.09116809116809117,50.142857142857146,11113,default,Normal,normal,9.0,7.0,32.0,F
26511,8.61121052631579,0.5,38.0,19634,default,outlier,outlier,2.0,1.0,19.0,F
26512,1.454164383561644,0.1095890410958904,10.428571428571429,6370,default,Normal,normal,7.0,7.0,8.0,F
26513,0.03325,1.0,4.0,8,default,outlier,outlier,1.0,1.0,4.0,F
26514,3.5444545454545455,0.09090909090909091,6.6,7019,default,Normal,normal,5.0,5.0,3.0,F
26515,31.232680000000002,0.01,200.0,374793,default,outlier,outlier,1.0,1.0,2.0,F
26516,28.3964375,0.40625,10.666666666666666,54522,default,Normal,normal,4.0,3.0,13.0,F
26517,0.7438910355486862,0.04327666151468315,64.7,28878,default,Normal,normal,10.0,10.0,28.0,F
26518,0.006434782608695652,0.8695652173913043,11.5,9,default,Normal,normal,3.0,2.0,20.0,F
26519,0.004138888888888889,0.1111111111111111,4.909090909090909,14,default,Normal,normal,12.0,11.0,6.0,F
26520,3.258714285714286,0.8571428571428571,7.0,1369,default,outlier,outlier,1.0,1.0,6.0,F
26521,0.3735,1.0,3.0,68,default,outlier,outlier,2.0,1.0,3.0,F
26522,1.4835714285714288,0.7142857142857143,7.0,624,default,outlier,outlier,1.0,1.0,5.0,F
26523,47.12531666666666,0.11666666666666667,60.0,169652,default,outlier,outlier,1.0,1.0,7.0,F
26524,0.64225,0.42857142857142855,4.666666666666667,540,default,Normal,normal,4.0,3.0,6.0,F
26525,0.006804545454545455,0.11818181818181818,12.222222222222221,90,default,Normal,normal,25.0,18.0,26.0,F
26526,73.08256060606061,0.015151515151515152,16.5,289407,default,AdsBot-Google;Mobile Safari,bot,5.0,4.0,1.0,F
26527,6.296807692307692,0.3076923076923077,13.0,9824,default,Normal,normal,2.0,2.0,8.0,F
26528,1.406107142857143,0.42857142857142855,7.0,1182,default,Normal,normal,2.0,2.0,6.0,F
26529,7.0748474576271185,0.13559322033898305,23.6,50090,default,Normal,normal,7.0,5.0,16.0,F
26530,4.3478260869565214e-05,0.13043478260869565,5.75,1,default,Normal,normal,21.0,4.0,3.0,F
26531,43.614275862068965,0.3793103448275862,14.5,75889,default,Normal,normal,2.0,2.0,11.0,F
26532,0.32530588235294117,0.18823529411764706,10.625,1660,default,Normal,normal,13.0,8.0,16.0,F
26533,1.6822814569536424,0.08940397350993377,75.5,30483,default,Normal,normal,5.0,4.0,27.0,F
26534,0.32582767624020886,0.0835509138381201,14.185185185185185,7488,default,Normal,normal,34.0,27.0,32.0,F
26535,1.25975,1.0,4.0,303,default,outlier,outlier,1.0,1.0,4.0,F
26536,4.308350000000001,0.65,10.0,5171,default,Normal,normal,3.0,2.0,13.0,F
26537,0.5514241666666667,0.0016666666666666668,200.0,39703,default,Normal,normal,1.0,6.0,2.0,F
26538,2.9046346153846154,0.21153846153846154,7.428571428571429,9063,default,Normal,normal,8.0,7.0,11.0,F
26539,5.5892,1.0,5.0,1677,default,outlier,outlier,1.0,1.0,5.0,F
26540,0.04833374384236453,0.014367816091954023,135.33333333333334,7065,default,Normal,normal,114.0,18.0,35.0,F
26541,3.40375,1.0,4.0,817,default,outlier,outlier,1.0,1.0,4.0,F
26542,0.17271694214876032,0.047520661157024795,28.470588235294116,5016,default,Normal,normal,24.0,17.0,23.0,F
26543,3.742521276595745,0.2978723404255319,94.0,21108,default,outlier,outlier,2.0,1.0,28.0,F
26544,0.3575,0.5,5.0,215,default,Normal,normal,2.0,2.0,5.0,F
26545,55.837196428571424,0.35714285714285715,9.333333333333334,93807,default,Normal,normal,4.0,3.0,10.0,F
26546,4.628203125,0.21875,5.333333333333333,8887,default,Normal,normal,6.0,6.0,7.0,F
26547,1.320875,0.875,8.0,635,default,outlier,outlier,1.0,1.0,7.0,F
26548,15.205235,0.01,200.0,182463,aws_datacenter,outlier,outlier,1.0,1.0,2.0,F
26549,0.9040370370370371,0.48148148148148145,27.0,1465,default,outlier,outlier,2.0,1.0,13.0,F
26550,0.44485185185185183,0.37037037037037035,6.75,721,default,Normal,normal,5.0,4.0,10.0,F
26551,0.3465492063492064,0.10476190476190476,18.529411764705884,6550,default,Normal,normal,21.0,17.0,33.0,F
26552,10.503583333333333,0.6666666666666666,6.0,3782,default,outlier,outlier,2.0,1.0,4.0,F
26553,5.490625,0.875,8.0,2636,default,outlier,outlier,1.0,1.0,7.0,F
26554,3.338794437726723,0.02902055622732769,275.6666666666667,165671,default,Normal,normal,8.0,3.0,24.0,F
26555,25.827288461538462,0.15384615384615385,13.0,40291,default,Normal,normal,2.0,2.0,4.0,F
26556,3.390654135338346,0.03759398496240601,133.0,27058,default,AdsBot-Google;Chrome;Chrome Mobile,bot,1.0,1.0,5.0,F
26557,2.1502884615384614,0.34615384615384615,26.0,6709,default,Normal,normal,3.0,2.0,18.0,F
26558,0.069375,0.4166666666666667,6.0,50,default,Normal,normal,2.0,2.0,5.0,F
26559,0.0037046511627906974,0.12093023255813953,9.347826086956522,96,default,Normal,normal,64.0,46.0,52.0,F
26560,0.9258068181818181,0.20454545454545456,17.6,4889,default,Normal,normal,6.0,5.0,18.0,F
26561,0.11330525319451017,0.01372456223379082,82.86274509803921,28730,default,Normal,normal,59.0,51.0,58.0,F
26562,608.437,1.0,6.0,219038,default,outlier,outlier,1.0,1.0,6.0,F
26563,0.5329409448818898,0.12598425196850394,31.75,8123,default,Normal,normal,18.0,8.0,32.0,F
26564,4.331980392156863,0.27450980392156865,12.75,13256,default,Normal,normal,5.0,4.0,14.0,F
26565,0.306875,0.1,2.0,369,default,Normal,normal,10.0,10.0,2.0,F
26566,0.09515549753408761,0.018276762402088774,58.42372881355932,19681,default,Normal,normal,67.0,59.0,63.0,F
26567,0.513,0.5,2.0,124,default,Normal,normal,2.0,2.0,2.0,F
26568,5.011850000000001,0.3,10.0,12029,default,Normal,normal,5.0,4.0,12.0,F
26569,1.8923896103896105,0.23376623376623376,12.833333333333334,8743,default,Normal,normal,8.0,6.0,18.0,F
26570,0.1716888888888889,0.025925925925925925,71.47058823529412,25033,default,Normal,normal,40.0,34.0,63.0,F
26571,3.9740714285714285,0.5,14.0,6677,default,Normal,normal,3.0,2.0,14.0,F
26572,101.99063157894737,0.2631578947368421,19.0,116270,default,outlier,outlier,1.0,1.0,5.0,F
26573,1.6498243243243245,0.3783783783783784,12.333333333333334,3663,default,Normal,normal,6.0,3.0,14.0,F
26574,1.0816829268292683,0.17073170731707318,3.727272727272727,2661,default,Normal,normal,12.0,11.0,7.0,F
26575,0.3816666666666667,0.20175438596491227,22.8,2611,default,Normal,normal,12.0,5.0,23.0,F
26576,27.785466666666668,0.3333333333333333,15.0,25007,default,outlier,outlier,2.0,1.0,5.0,F
26577,0.0020185783521809372,0.020193861066235864,22.107142857142858,150,default,Normal,normal,64.0,56.0,25.0,F
26578,13.04172891566265,0.30120481927710846,83.0,64948,default,outlier,outlier,2.0,1.0,25.0,F
26579,81.1565,0.5,2.0,19478,default,Normal,normal,2.0,2.0,2.0,F
26580,4.138333333333333,1.0,3.0,745,default,outlier,outlier,1.0,1.0,3.0,F
26581,47.45164285714286,0.5,7.0,39860,default,Normal,normal,2.0,2.0,7.0,F
26582,10.671388571428572,0.15428571428571428,175.0,112050,default,outlier,outlier,1.0,1.0,27.0,F
26583,0.40772115384615387,0.09615384615384616,17.333333333333332,2545,default,Normal,normal,7.0,6.0,10.0,F
26584,14.168,1.0,4.0,3401,default,outlier,outlier,1.0,1.0,4.0,F
26585,44.852428571428575,0.32142857142857145,14.0,75353,default,Normal,normal,2.0,2.0,9.0,F
26586,1.1541612903225806,0.3548387096774194,31.0,2147,default,outlier,outlier,3.0,1.0,11.0,F
26587,29.866833333333332,0.21666666666666667,20.0,107521,default,Normal,normal,4.0,3.0,13.0,F
26588,0.985,0.5769230769230769,13.0,1537,default,Normal,normal,3.0,2.0,15.0,F
26589,6.7916842105263155,0.3684210526315789,6.333333333333333,7743,default,Normal,normal,3.0,3.0,7.0,F
26590,14.15792857142857,0.5714285714285714,14.0,11893,default,outlier,outlier,1.0,1.0,8.0,F
26591,4.972674731182796,0.051075268817204304,31.0,110991,default,Normal,normal,13.0,12.0,19.0,F
26592,17.24625,1.0,4.0,4140,default,outlier,outlier,1.0,1.0,4.0,F
26593,1.5985333333333334,0.4,15.0,1439,default,outlier,outlier,1.0,1.0,6.0,F
26594,0.5236363636363637,0.7272727272727273,5.5,346,default,Normal,normal,3.0,2.0,8.0,F
26595,0.12721739130434784,0.32608695652173914,46.0,352,default,outlier,outlier,3.0,1.0,15.0,F
26596,134.05327659574468,0.0425531914893617,23.5,378031,default,AdsBot-Google;Mobile Safari,bot,5.0,2.0,2.0,F
26597,3.431625,0.5714285714285714,28.0,5766,default,outlier,outlier,2.0,1.0,16.0,F
26598,0.20867425083240843,0.02774694783573807,150.16666666666666,11281,default,Normal,normal,36.0,6.0,25.0,F
26599,0.0012517482517482516,0.14685314685314685,7.15,11,default,Normal,normal,25.0,20.0,21.0,F
26600,2.98819209039548,0.13559322033898305,88.5,31735,default,Normal,normal,3.0,2.0,24.0,F
26601,0.21342028985507247,0.036231884057971016,59.142857142857146,5302,default,Normal,normal,7.0,7.0,15.0,F
26602,0.3751593137254902,0.09803921568627451,204.0,4592,default,outlier,outlier,10.0,1.0,20.0,F
26603,0.12006777108433735,0.03765060240963856,332.0,4784,default,Normal,normal,32.0,2.0,25.0,F
26604,2.0565,0.5172413793103449,14.5,3579,default,Normal,normal,2.0,2.0,15.0,F
26605,0.9001684210526316,0.16842105263157894,17.272727272727273,10262,default,Normal,normal,15.0,11.0,32.0,F
26606,35.49666666666666,1.0,3.0,6390,default,outlier,outlier,1.0,1.0,3.0,F
26607,2.331818181818182,0.6363636363636364,22.0,3078,default,outlier,outlier,1.0,1.0,14.0,F
26608,2.453,1.0,3.0,442,default,outlier,outlier,1.0,1.0,3.0,F
26609,7.487325,0.45,20.0,17970,default,Normal,normal,2.0,2.0,18.0,F
26610,3.976566666666667,0.3,3.3333333333333335,7158,default,Normal,normal,11.0,9.0,9.0,F
26611,7.937454545454545,0.7272727272727273,11.0,5239,default,outlier,outlier,1.0,1.0,8.0,F
26612,0.1802704507512521,0.05509181969949917,18.151515151515152,6479,default,Normal,normal,41.0,33.0,33.0,F
26613,1.8510833333333332,0.16666666666666666,6.0,667,default,outlier,outlier,6.0,1.0,1.0,F
26614,0.1795,0.875,8.0,87,default,outlier,outlier,1.0,1.0,7.0,F
26615,0.3159375,0.75,8.0,152,default,outlier,outlier,2.0,1.0,6.0,F
26616,0.20135714285714287,0.8571428571428571,7.0,85,default,outlier,outlier,2.0,1.0,6.0,F
26617,3.3295227272727277,0.2727272727272727,11.0,8790,default,Normal,normal,5.0,4.0,12.0,F
26618,4.065071428571429,1.0,7.0,1708,default,outlier,outlier,2.0,1.0,7.0,F
26619,0.01779237288135593,0.1440677966101695,13.11111111111111,252,default,Normal,normal,25.0,18.0,34.0,F
26620,2.914186440677966,0.11864406779661017,6.555555555555555,10317,default,Normal,normal,11.0,9.0,7.0,F
26621,0.08245080023710728,0.023710729104919975,241.0,8346,default,Normal,normal,70.0,7.0,40.0,F
26622,0.25463896457765667,0.05722070844686648,40.77777777777778,11215,default,Normal,normal,29.0,18.0,42.0,F
26623,0.3308095238095238,0.3492063492063492,31.5,1251,default,Normal,normal,3.0,2.0,22.0,F
26624,0.3136666666666667,1.0,3.0,57,default,outlier,outlier,1.0,1.0,3.0,F
26625,0.8075,0.625,2.6666666666666665,388,default,Normal,normal,4.0,3.0,5.0,F
26626,3.9377241379310344,0.1724137931034483,11.6,13704,default,Normal,normal,6.0,5.0,10.0,F
26627,0.9019242424242424,0.3939393939393939,16.5,1786,default,Normal,normal,4.0,2.0,13.0,F
26628,0.4468635014836795,0.10682492581602374,24.071428571428573,9036,default,Normal,normal,17.0,14.0,36.0,F
26629,1.595909090909091,0.18181818181818182,4.125,3160,default,Normal,normal,8.0,8.0,6.0,F
26630,23.677222222222223,0.4444444444444444,9.0,12786,default,outlier,outlier,1.0,1.0,4.0,F
26631,0.006154838709677419,0.03870967741935484,6.2,58,default,Normal,normal,27.0,25.0,6.0,F
26632,9.191533333333332,0.6666666666666666,15.0,8273,default,outlier,outlier,1.0,1.0,10.0,F
26633,0.04514495114006514,0.13355048859934854,12.28,832,default,Normal,normal,46.0,25.0,41.0,F
26634,2.81921875,0.5,8.0,2707,default,Normal,normal,2.0,2.0,8.0,F
26635,2.181576923076923,0.15384615384615385,3.25,3404,default,Normal,normal,9.0,8.0,4.0,F
26636,51.899941176470584,0.47058823529411764,8.5,52938,default,Normal,normal,2.0,2.0,8.0,F
26637,0.25675,0.4166666666666667,4.0,185,default,Normal,normal,4.0,3.0,5.0,F
26638,2.0846666666666667,1.0,3.0,376,default,outlier,outlier,1.0,1.0,3.0,F
26639,1.318438596491228,0.24561403508771928,57.0,4510,default,outlier,outlier,3.0,1.0,14.0,F
26640,1.184547619047619,0.11904761904761904,126.0,8956,default,outlier,outlier,1.0,1.0,15.0,F
26641,4.225833333333333,0.6666666666666666,12.0,3043,default,outlier,outlier,1.0,1.0,8.0,F
26642,1.9649271255060727,0.06680161943319839,164.66666666666666,58241,default,Normal,normal,1.0,3.0,33.0,F
26643,0.062384615384615386,0.6923076923076923,13.0,49,default,outlier,outlier,2.0,1.0,9.0,F
26644,2.273,1.0,3.0,410,default,outlier,outlier,1.0,1.0,3.0,F
26645,7.280166666666667,0.16666666666666666,3.0,2621,default,Normal,normal,4.0,2.0,1.0,F
26646,0.45879639175257736,0.13917525773195877,38.8,5341,default,Normal,normal,10.0,5.0,27.0,F
26647,0.2571228070175438,0.14035087719298245,19.0,880,default,Normal,normal,3.0,3.0,8.0,F
26648,2.64825,1.0,4.0,636,default,outlier,outlier,1.0,1.0,4.0,F
26649,0.5781000000000001,0.275,20.0,1388,default,Normal,normal,3.0,2.0,11.0,F
26650,0.15668319381841594,0.012234385061171926,172.55555555555554,14600,default,Normal,normal,3.0,9.0,19.0,F
26651,0.3416574746008708,0.027576197387518143,98.42857142857143,14125,default,Normal,normal,7.0,7.0,19.0,F
26652,0.14583333333333334,0.3333333333333333,4.0,105,default,Normal,normal,5.0,3.0,4.0,F
26653,63.69171875,0.46875,16.0,122289,default,Normal,normal,3.0,2.0,15.0,F
26654,166.32025,1.0,4.0,39917,default,outlier,outlier,1.0,1.0,4.0,F
26655,1.3944166666666666,0.6666666666666666,12.0,1004,default,outlier,outlier,1.0,1.0,8.0,F
26656,0.10916666666666668,0.5,4.0,79,default,Normal,normal,3.0,3.0,6.0,F
26657,0.004427631578947368,0.06578947368421052,4.222222222222222,21,default,Normal,normal,18.0,18.0,5.0,F
26658,0.21003333333333332,0.21333333333333335,7.5,946,default,Normal,normal,14.0,10.0,16.0,F
26659,9.880264705882354,0.23529411764705882,6.8,20156,default,Normal,normal,7.0,5.0,8.0,F
26660,120.25633333333333,1.0,6.0,43293,default,outlier,outlier,1.0,1.0,6.0,F
26661,3.6592,1.0,5.0,1098,default,outlier,outlier,2.0,1.0,5.0,F
26662,29.97180681818182,0.23863636363636365,88.0,158252,default,outlier,outlier,1.0,1.0,21.0,F
26663,27.73925,0.5833333333333334,12.0,19973,default,outlier,outlier,1.0,1.0,7.0,F
26664,6.764205882352941,0.47058823529411764,17.0,6900,default,outlier,outlier,2.0,1.0,8.0,F
26665,0.01647872340425532,0.12158054711246201,12.653846153846153,326,default,Normal,normal,36.0,26.0,40.0,F
26666,0.6856428571428571,0.4489795918367347,12.25,2016,default,Normal,normal,4.0,4.0,22.0,F
26667,0.698,1.0,4.0,168,default,outlier,outlier,1.0,1.0,4.0,F
26668,0.015604643962848297,0.014860681114551083,807.5,1513,default,Normal,normal,72.0,2.0,24.0,F
26669,1.1548,0.8,5.0,347,default,outlier,outlier,1.0,1.0,4.0,F
26670,4.7337828947368426,0.18421052631578946,76.0,43173,default,Normal,normal,5.0,2.0,28.0,F
26671,0.0001,0.8,10.0,1,default,outlier,outlier,2.0,1.0,8.0,F
26672,0.39704761904761904,0.3333333333333333,8.4,1001,default,Normal,normal,9.0,5.0,14.0,F
26673,74.46031818181818,0.5454545454545454,11.0,49144,default,outlier,outlier,2.0,1.0,6.0,F
26674,0.19488557993730407,0.05956112852664577,159.5,3731,default,Normal,normal,16.0,2.0,19.0,F
26675,173.171,1.0,3.0,31171,default,outlier,outlier,1.0,1.0,3.0,F
26676,19.027055555555556,0.6666666666666666,18.0,20550,default,outlier,outlier,3.0,1.0,12.0,F
26677,2.3802285714285714,0.2,14.0,9997,default,Normal,normal,5.0,5.0,14.0,F
26678,4.052392463235294,0.007352941176470588,272.0,132271,default,Normal,normal,2.0,2.0,4.0,F
26679,0.052470588235294116,0.12605042016806722,6.2631578947368425,375,default,Normal,normal,19.0,19.0,15.0,F
26680,0.3393333333333333,0.8333333333333334,6.0,123,default,outlier,outlier,2.0,1.0,5.0,F
26681,8.490837662337663,0.15584415584415584,154.0,78456,default,outlier,outlier,1.0,1.0,24.0,F
26682,0.02488888888888889,0.7777777777777778,4.5,14,default,Normal,normal,4.0,2.0,7.0,F
26683,5.033818181818182,0.9090909090909091,11.0,3323,default,outlier,outlier,1.0,1.0,10.0,F
26684,1.4244716981132075,0.33962264150943394,17.666666666666668,4530,default,Normal,normal,3.0,3.0,18.0,F
26685,13.200083333333334,0.9166666666666666,12.0,9505,default,outlier,outlier,1.0,1.0,11.0,F
26686,0.8799295774647887,0.19718309859154928,11.833333333333334,3749,default,Normal,normal,7.0,6.0,14.0,F
26687,6.344,1.0,6.0,2284,default,outlier,outlier,1.0,1.0,6.0,F
26688,1.96,1.0,3.0,353,aws_datacenter,outlier,outlier,1.0,1.0,3.0,F
26689,5.353526315789473,0.5789473684210527,19.0,6104,default,outlier,outlier,2.0,1.0,11.0,F
26690,0.917440074906367,0.12734082397003746,133.5,14698,default,Normal,normal,1.0,2.0,34.0,F
26691,1.8769708029197079,0.17518248175182483,34.25,15429,default,Normal,normal,5.0,4.0,24.0,F
26692,82.122,1.0,3.0,14782,default,outlier,outlier,1.0,1.0,3.0,F
26693,0.2199,0.175,4.0,528,default,Normal,normal,10.0,10.0,7.0,F
26694,0.022097560975609755,0.21951219512195122,13.666666666666666,109,default,Normal,normal,7.0,6.0,18.0,F
26695,3.3883,0.43333333333333335,15.0,6099,default,Normal,normal,3.0,2.0,13.0,F
26696,0.26078125,0.25,5.333333333333333,251,default,Normal,normal,6.0,3.0,4.0,F
26697,10.263794871794872,0.1794871794871795,13.0,24018,default,Normal,normal,5.0,3.0,7.0,F
26698,25.982382352941176,0.7647058823529411,17.0,26503,default,outlier,outlier,2.0,1.0,13.0,F
26699,115.0945294117647,0.6470588235294118,17.0,117397,default,outlier,outlier,1.0,1.0,11.0,F
26700,0.31563157894736843,0.21052631578947367,19.0,360,default,outlier,outlier,1.0,1.0,4.0,F
26701,0.011625,0.875,8.0,6,default,outlier,outlier,1.0,1.0,7.0,F
26702,309.8607857142857,0.42857142857142855,3.5,130142,default,Normal,normal,2.0,2.0,3.0,F
26703,30.0354375,1.0,8.0,14418,default,outlier,outlier,2.0,1.0,8.0,F
26704,11.83978947368421,0.21052631578947367,38.0,26995,default,outlier,outlier,1.0,1.0,8.0,F
26705,2.254675,0.325,20.0,5412,default,Normal,normal,3.0,2.0,13.0,F
26706,0.1219467787114846,0.0196078431372549,60.62264150943396,23509,default,Normal,normal,61.0,53.0,63.0,F
26707,28.72833333333333,0.4,7.5,25856,default,Normal,normal,2.0,2.0,6.0,F
26708,1.4647999999999999,1.0,5.0,440,default,outlier,outlier,1.0,1.0,5.0,F
26709,0.1091575,0.115,15.384615384615385,1310,default,Normal,normal,17.0,13.0,23.0,F
26710,228.51691304347827,0.6521739130434783,23.0,315354,default,outlier,outlier,1.0,1.0,15.0,F
26711,0.6654918772563178,0.0703971119133574,50.36363636363637,22121,default,Normal,normal,14.0,11.0,39.0,F
26712,2.2935,0.2558139534883721,10.75,5918,default,Normal,normal,4.0,4.0,11.0,F
26713,10.520666666666665,1.0,3.0,1894,default,outlier,outlier,1.0,1.0,3.0,F
26714,62.982166666666664,0.3333333333333333,2.0,22674,default,Normal,normal,3.0,3.0,2.0,F
26715,0.11875786369593709,0.022935779816513763,117.38461538461539,10874,default,Normal,normal,74.0,13.0,35.0,F
26716,4.617795454545455,0.010101010101010102,198.0,109719,default,Normal,normal,1.0,2.0,4.0,F
26717,0.9908673139158576,0.11326860841423948,51.5,18371,default,Normal,normal,10.0,6.0,35.0,F
26718,91.65455,0.5,5.0,54993,default,Normal,normal,2.0,2.0,5.0,F
26719,10.002682692307692,0.20192307692307693,104.0,62417,default,outlier,outlier,1.0,1.0,21.0,F
26720,1.127,0.6363636363636364,11.0,744,default,outlier,outlier,3.0,1.0,7.0,F
26721,0.014142857142857143,0.8571428571428571,7.0,6,default,outlier,outlier,1.0,1.0,6.0,F
26722,0.0022231012658227847,0.01977848101265823,14.363636363636363,169,default,Normal,normal,89.0,88.0,25.0,F
26723,0.25051162790697673,0.2558139534883721,10.75,647,default,Normal,normal,5.0,4.0,11.0,F
26724,1.152375,0.5,4.0,277,default,outlier,outlier,2.0,1.0,2.0,F
26725,29.75283846153846,0.05384615384615385,130.0,232073,default,outlier,outlier,1.0,1.0,7.0,F
26726,0.18775895663104963,0.03331238214959145,53.03333333333333,17924,default,Normal,normal,36.0,30.0,53.0,F
26727,85.851375,0.5,2.0,20605,default,Normal,normal,2.0,2.0,2.0,F
26728,2.1133711340206185,0.25773195876288657,48.5,12300,default,Normal,normal,3.0,2.0,25.0,F
26729,0.6130333333333333,0.35555555555555557,7.5,1656,default,Normal,normal,10.0,6.0,16.0,F
